31464,48,Curative Services,15664,St Peter Kware Medical Clinic,2
32241,48,Curative Services,11243,Baobab Clinic - Bamburi Cement,2
33010,48,Curative Services,13064,Mariakani Cottage Hospital Ltd,3
31648,48,Curative Services,11944,Salem Medical Services,3
28596,48,Curative Services,13653,Kandiege Sub-District Hospital,4
34225,48,Curative Services,17855,Bashal Islamic Community Health Initiative,2
29005,48,Curative Services,12997,Kahawa West Health Centre,3
29001,48,Curative Services,13077,Mathare North Health Centre,3
28633,48,Curative Services,12681,Nuu Sub-District Hospital,3
28995,48,Curative Services,13006,Kariobangi Health Centre,2
29780,48,Curative Services,13658,Kauma Health Centre (Rachuonyo),2
29010,48,Curative Services,12876,Babadogo Health Centre,2
30406,48,Curative Services,12963,Gsu Hq Dispensary (Ruaraka),2
33100,48,Curative Services,13667,Kendu Adventist Hospital,4
29197,48,Curative Services,12881,Baraka Dispensary (Nairobi),3
28590,48,Curative Services,13668,Kendu Sub-District Hospital,4
29717,48,Curative Services,13693,Kimonge Dispensary,2
29749,48,Curative Services,13708,Kobuya Dispensary,2
30390,48,Curative Services,11958,Butiye Dispensary,2
30382,48,Curative Services,13711,Kogweno Oriang' Dispensary,2
32284,48,Curative Services,11979,Crossroad Nursing Home,2
29755,48,Curative Services,13712,Kokwanyo Health Centre,2
29595,48,Curative Services,13721,Kosele Dispensary,2
30789,48,Curative Services,13733,Lela (Community) Dispensary,2
31944,48,Curative Services,16875,Lombi Medical Clinic,2
29015,48,Curative Services,13768,Mangima SDA Health Centre,3
29708,48,Curative Services,13784,Masogo Dispensary,2
31280,48,Curative Services,13789,Matata Nursing Hospital,4
29011,48,Curative Services,13812,Miriu Health Centre,3
29788,48,Curative Services,13863,Nyabola Dispensary,2
31004,48,Curative Services,13873,Nyagowa Elck Dispensary,2
31309,48,Curative Services,13888,Nyalenda Nursing Home,2
28985,48,Curative Services,12988,Jericho Health Centre,2
30519,48,Curative Services,12998,Kaloleni Dispensary,2
32330,48,Curative Services,12999,Kaloleni Health Servics,2
30126,48,Curative Services,13889,Nyalgosi Dispensary,2
30694,48,Curative Services,16877,Nyandiwa Baptist Dispensary,2
30927,48,Curative Services,13926,Nyangiela Dispensary,2
31188,48,Curative Services,16876,Nyaoga Community Dispensary,2
28945,48,Curative Services,13953,Ober Health Centre,3
29067,48,Curative Services,13972,Okiki Amayo Health Centre,3
31286,48,Curative Services,13973,Okitta Maternity Nursing Home,2
30712,48,Curative Services,13974,Olando Dispensary,2
30947,48,Curative Services,13978,Ombek Dispensary,2
30700,48,Curative Services,13981,Omiro Dispensary,2
29501,48,Curative Services,13980,Omboga Dispensary,2
29084,48,Curative Services,16284,Oriang (SDA) Health Centre,2
34227,48,Curative Services,17857,Aga Khan University Hospital- Nyeri Medical Centre,2
30310,48,Curative Services,11722,Nyali Barracks Dispensary,2
29033,48,Curative Services,14002,Othoro Health Centre (Rachuonyo),3
29216,48,Curative Services,14925,Kiptagich Tegat Dispensary,2
32619,48,Curative Services,14067,Saokon Clinic,2
34232,48,Curative Services,17861,Romieva Medical Centre,2
31969,48,Curative Services,14402,Dentomed Clinic,2
11118,48,Curative Services,14203,Andersen Medical Centre,2
9938,48,Curative Services,14720,Kapkoi Dispensary,2
9951,48,Curative Services,14639,Kaibei Dispensary,2
8106,48,Curative Services,14877,Kimondo Dispensary,2
34233,48,Curative Services,17862,Mainland Health Centre (Changamwe),3
34234,48,Curative Services,17863,Zaro Nursing Clinic (Likoni),2
31220,48,Curative Services,11539,Mainland Health Centre (Magongo),3
32945,48,Curative Services,16756,Family Health Options Kenya Clinic,3
31068,48,Curative Services,10597,Kihumbuini (PCEA) Dispensary,2
34237,48,Curative Services,17866,Tumaini Medical Clinic (Thika West),2
23865,48,Curative Services,10097,Cianda Dispensary,2
24477,48,Curative Services,10957,Riabai Dispensary,2
34238,48,Curative Services,17867,Oloosirkon Disp,2
28682,48,Curative Services,10349,Immaculate Heart of Mary Hospital,4
34240,48,Curative Services,17869,Hope Medical Clinic (Mariakani),2
34241,48,Curative Services,17870,Burabor Dispensary,2
34242,48,Curative Services,17871,Baobab Medical Clinic,2
25557,48,Curative Services,11449,Kag-Sombo Medical Clinic,2
32884,48,Curative Services,11627,Mkang'ombe Dispensary,2
30478,48,Curative Services,13161,Nairobi Remand Prison Health Centre,2
32379,48,Curative Services,13040,Landmawe Medical Services,2
33046,48,Curative Services,13074,The Mater Hospital Mukuru,4
32876,48,Curative Services,12982,Mary Immaculate Clinic Mukuru,2
28972,48,Curative Services,13240,Umoja Health Centre,3
30521,48,Curative Services,11873,Utange Dispensary,2
30037,48,Curative Services,11854,Tononoka Administration Police Dispensary & VCT,2
32615,48,Curative Services,11793,Shukrani Medical Clinic,2
33070,48,Curative Services,11570,Marie Stopes Mombasa Nursing Home,3
32914,48,Curative Services,11569,Marie Stopes Clinic (Kongowea),2
28594,48,Curative Services,12719,Runyenjes District Hospital,3
32441,48,Curative Services,11439,Jordan Medical Clinic,2
28741,48,Curative Services,11489,Kisimani Health Services,3
34207,48,Curative Services,17838,Utangwa Dispensary,3
29826,48,Curative Services,12644,Ngai Dispensary,5
30906,48,Curative Services,12149,Kali Dispensary,4
29497,48,Curative Services,12808,Tulimani Dispensary,4
29530,48,Curative Services,12074,Iiani/Kiatineni Dispensary,3
28627,48,Curative Services,12508,Mbooni District Hospital,5
34243,48,Curative Services,17872,Muuani Rural Health Dispensary,3
28967,48,Curative Services,12935,Embakasi Health Centre,3
28957,48,Curative Services,13015,Kayole I Health Centre,2
28951,48,Curative Services,12991,Jkia Health Centre,3
28979,48,Curative Services,12962,Gsu Training School,3
30427,48,Curative Services,13168,Railway Training Institute Dispensary South B,2
31396,48,Curative Services,11166,Wananchi Medical Centre,3
32535,48,Curative Services,13084,Meridian Medical Centre (Buruburu),2
9813,48,Curative Services,14332,Chepchoina Dispensary,2
9963,48,Curative Services,14958,Kobos Dispensary,2
32929,48,Curative Services,12889,Cana Family Life Clinic,2
34248,48,Curative Services,17877,G K Prisons (Thika),2
32100,48,Curative Services,11155,Wairungu Clinic,2
33088,48,Curative Services,10698,Mary Help of The Sick Hospital,4
30105,48,Curative Services,10234,Gatunyu Dispensary,2
32430,48,Curative Services,12764,St Marys Medical Clinic (Runyenjes),2
29471,48,Curative Services,12227,Kathanjuri Dispensary,2
30295,48,Curative Services,10461,Kandongu Dispensary,2
34249,48,Curative Services,17878,PCEA Mau-Summit Health Centre,2
29638,48,Curative Services,10532,Kiamanyeki Dispensary,2
31011,48,Curative Services,12543,Moyale Catholic Dispensary,2
31160,48,Curative Services,12791,Acef Ena Health Centre,3
29044,48,Curative Services,10798,Mutithi Health Centre,3
30647,48,Curative Services,12332,Kiriari (ACK) Dispensary,2
30860,48,Curative Services,12007,Ena Dispensary,2
32774,48,Curative Services,11992,EAPC Kigumo Clinic,2
29751,48,Curative Services,12553,Mugui Dispensary,2
31036,48,Curative Services,12673,Nthagaiya Catholic Dispensary,2
32809,48,Curative Services,13017,Soweto Kayole PHC Health Centre,3
32781,48,Curative Services,12742,St Agnes Kiaganari,2
29630,48,Curative Services,12039,Gitare Dispensary (Embu),2
34250,48,Curative Services,17879,Huruma Medical Clinic (Kanja),2
33685,48,Curative Services,17334,Cheptangulgei Dispensary,2
28705,48,Curative Services,14839,Kerol Health Centre,2
31132,48,Curative Services,11196,ADC Danisa Dispensary,2
31154,48,Curative Services,16682,Tonymed Medical Clinic,2
28863,48,Curative Services,16683,Kuresoi Health Centre,3
29628,48,Curative Services,12820,Ugweri Disp,2
30734,48,Curative Services,12300,Kigumo Dispensary,2
30160,48,Curative Services,12550,Mufu Dispensary,2
32639,48,Curative Services,12512,Mercy Medical Clinic (Embu),2
29607,48,Curative Services,12361,Kithunguriri Dispensary,2
29798,48,Curative Services,12298,Kigaa Dispensary,2
30907,48,Curative Services,12172,Kangaru Dispensary (Embu),2
31568,48,Curative Services,11966,CFW Kimangaru Clinic,2
30657,48,Curative Services,12005,Emmanuel Kigari (ACK) Dispensary,2
30735,48,Curative Services,12032,Gatumbi Dispensary,2
31205,48,Curative Services,12768,St Michael Nursing Home,3
34253,48,Curative Services,17882,Baraka Medical Clinic (Runyenjes),2
31865,48,Curative Services,12958,Coni Health Centre,2
30424,48,Curative Services,13143,Pipeline Medical Health Services,2
28764,48,Curative Services,12203,Karurumo Rhtc,3
32541,48,Curative Services,13100,Mukuru Crescent Clinic,2
30363,48,Curative Services,12564,Mukuuri Dispensary,2
33067,48,Curative Services,12696,Oll Mwea Hospital Clinic Embu (Satelite),2
30564,48,Curative Services,12269,Kevote Catholic Dispensary,2
32602,48,Curative Services,13185,Shepherds Medical Clinic Maringo,2
31288,48,Curative Services,12427,Liberty Maternity and Nursing Home,3
32902,48,Curative Services,11939,B/Valley (PCEA) Clinic,2
30681,48,Curative Services,12035,Getrude Dispensary,2
29505,48,Curative Services,12225,Kathangariri Dispensary,2
29512,48,Curative Services,12353,Kithegi Dispensary,2
32097,48,Curative Services,12173,Kangaru Hospital,2
21179,48,Curative Services,16348,Family Health Options Kenya (Eldoret),4
33050,48,Curative Services,12759,St Lukes Cottage Hospital,3
31177,48,Curative Services,12451,Makandune Dispensary,2
32636,48,Curative Services,11731,Palani Health Care Clinic,2
32723,48,Curative Services,11425,Jambo Medical Clinic,3
33049,48,Curative Services,11573,Mary Immaculate Cottage Hospital (Mombasa),3
33102,48,Curative Services,11774,Sayyida Fatimah Hospital,4
32283,48,Curative Services,11767,Samba Medical Clinic,2
33028,48,Curative Services,11434,Jocham Hospital,4
32322,48,Curative Services,12318,Kimutwa Medical Clinic,2
34247,48,Curative Services,17876,St Angela Merici Health Centre (Kingeero),2
33671,48,Curative Services,17321,Kapune Dispensary,2
33676,48,Curative Services,17325,Ndamama Dispensary,2
33679,48,Curative Services,17328,Chemamit Dispensary,2
33674,48,Curative Services,17324,Shartuka Dispensary,2
32711,48,Curative Services,11870,Upendo Health Care Clinic,2
34255,48,Curative Services,17884,Serena Medical Clinic,2
32731,48,Curative Services,16536,Community Medical Centre (Kongowea),2
34256,48,Curative Services,17885,Imani Medical Services,2
34257,48,Curative Services,17886,Al-Amin Medical Clinic,2
29336,48,Curative Services,10202,Gakoe Health Centre,3
29284,48,Curative Services,10194,Gachege Dispensary,2
29977,48,Curative Services,10703,Mataara Dispensary,2
29619,48,Curative Services,11248,Baricho Dispensary (Malindi),2
29806,48,Curative Services,11380,Gahaleni Dispensary,2
29855,48,Curative Services,11625,Mizijini Dispensary,2
29656,48,Curative Services,11382,Ganda Dispensary,2
34260,48,Curative Services,17889,Withare Dispensary,2
29393,48,Curative Services,11276,Chakama Dispensary,2
20940,48,Curative Services,15305,Nanyuki District Hospital,4
28921,48,Curative Services,11562,Marafa Health Centre,3
30237,48,Curative Services,11578,Matolani Dispensary,2
30923,48,Curative Services,11571,Marikebuni Dispensary,2
29643,48,Curative Services,11805,Sosoni Dispensary,2
28674,48,Curative Services,11555,Malindi District Hospital,4
34261,48,Curative Services,17890,Sabor Forest Dispensary,2
34262,48,Curative Services,17891,Majira Dispensary,2
28768,48,Curative Services,12150,Kaliani Health Centre,4
29626,48,Curative Services,11994,Ebenezer Dispensary,4
32944,48,Curative Services,12843,Watoto Clinic,2
30514,48,Curative Services,11761,Sabaki Dispensary,2
28574,48,Curative Services,12544,Moyale District Hospital,4
29691,48,Curative Services,11610,Mijomboni Dispensary,2
31261,48,Curative Services,12545,Moyale Nursing Home,2
29797,48,Curative Services,12740,Somare Dispensary,2
29796,48,Curative Services,12050,Godoma Model Health Centre (Moyale),2
30742,48,Curative Services,11715,Ngomeni Dispensary (Malindi),2
30353,48,Curative Services,12322,Kinisa Dispensary,2
30859,48,Curative Services,11895,Watamu Dispensary,2
29835,48,Curative Services,16218,Mansile Dispensary,2
29317,48,Curative Services,11689,Mwangatini Dispensary,2
30743,48,Curative Services,12634,Nana Dispensary,2
30801,48,Curative Services,11927,Ambalo Dispensary,2
29473,48,Curative Services,11985,Dambalafachana Health Centre,2
30905,48,Curative Services,11559,Mambrui Dispensary,2
30498,48,Curative Services,12708,Ramata Health Centre,2
33104,48,Curative Services,12739,Sololo Mission Hospital,4
30753,48,Curative Services,13558,Gesabakwa Health Centre,2
29611,48,Curative Services,11930,Anona Dispensary,2
30396,48,Curative Services,12051,Golole Dispensary,2
29745,48,Curative Services,12828,Uran Health Centre,2
30782,48,Curative Services,12840,Walda Health Centre,2
31097,48,Curative Services,11553,Malanga (AIC) Dispensary,2
31197,48,Curative Services,11654,St Marys Msabaha Catholic Dispensary,2
30617,48,Curative Services,11607,St Anne Mida Catholic Dispensary,2
31052,48,Curative Services,11893,Watamu (SDA) Dispensary,2
33096,48,Curative Services,11843,Tawfiq Muslim Hospital,4
34263,48,Curative Services,17892,Zigira (Community) Dispensary,2
31265,48,Curative Services,11896,Watamu Maternity and Nursing Home,3
34264,48,Curative Services,17893,Mzizima (CDF) Dispensary,2
27136,48,Curative Services,11924,Alfalah Nursing Home,3
34268,48,Curative Services,17897,Howdil Aday Clinic,2
34269,48,Curative Services,17898,Huruma Medical Clinic (Moyale),2
34271,48,Curative Services,17900,Biftu Medical Clinic (Moyale),1
34272,48,Curative Services,17901,Frontier Medical Clinic (Moyale),2
29145,48,Curative Services,12775,St Theresas Riiji Health Centre,3
30691,48,Curative Services,12761,St Marks Dispensary (Kariene),2
30499,48,Curative Services,12744,St Anne Kariene Dispensary,2
28549,48,Curative Services,13594,Gucha District Hospital,4
30695,48,Curative Services,12510,St John Marieni Dispensary,2
28606,48,Curative Services,13673,Kenyenya District Hospital,4
30156,48,Curative Services,13933,Nyansakia Health Centre,3
29773,48,Curative Services,13511,Borangi Health Centre,3
29969,48,Curative Services,13674,Kenyerere Dispensary (Sameta),2
25738,48,Curative Services,14770,Kapsuser Medical Clinic,2
29445,48,Curative Services,13749,Magenche Dispensary,2
30546,48,Curative Services,11541,Majengo Dispensary (Mombasa),2
30522,48,Curative Services,11582,Maunguja Dispensary,2
30168,48,Curative Services,11585,Mazeras Dispensary,2
27130,48,Curative Services,12093,AIC Dispensary (Isiolo),2
27100,48,Curative Services,11918,ACK Dispensary (Isiolo),2
27068,48,Curative Services,16220,Leparua Dispensary,2
27149,48,Curative Services,16219,Kambi Ya Juu Catholic Dispensary (Isiolo),2
34280,48,Curative Services,17908,Favour Primary Health Care,2
29496,48,Curative Services,13814,Misesi Dispensary (Gucha),2
30750,48,Curative Services,13538,Egetonto Dispensary (Gucha),2
29276,48,Curative Services,13539,Egetuki Medical Clinic (Gucha),2
32953,48,Curative Services,13613,Igare Medical Clinic (Sameta),2
34281,48,Curative Services,17909,Thome Catholic Dispensary,2
29917,48,Curative Services,12157,Kalunga Dispensary,2
32755,48,Curative Services,11835,Super Medical Clinic,2
29007,48,Curative Services,11677,Municipal Health Centre,3
32648,48,Curative Services,11556,Malindi Care Services Limited,2
34282,48,Curative Services,17910,Engos Health Cente,3
30215,48,Curative Services,13232,State House Dispensary (Nairobi),2
28517,48,Curative Services,11289,Coast Province General Hospital,5
34283,48,Curative Services,17911,Kisauni Dispensary,2
32716,48,Curative Services,11626,Mjeni Medical Clinic,2
32585,48,Curative Services,11429,Jamii Health Care Clinic (Kisauni),2
27077,48,Curative Services,12701,Pepo La Tumaini Dispensary,2
