ID_FACILITY,svcId,svcName,Facility_Code,Facility_Name
28860,6,PMTCT - ANC,12530,Mitaboni Health Centre
33035,6,PMTCT - ANC,12230,Kathiani District Hospital
29037,6,PMTCT - ANC,12796,Thinu Health Centre
29337,6,PMTCT - ANC,12096,Ithaeni Dispensary
29536,6,PMTCT - ANC,12653,Ngoleni Dispensary
29600,6,PMTCT - ANC,12538,Miumbuni Dispensary
29688,6,PMTCT - ANC,12118,Kaani Dispensary
28856,6,PMTCT - ANC,12257,Kaviani Health Centre
29366,6,PMTCT - ANC,12370,Kitunduni Dispensary
33901,6,PMTCT - ANC,17542,Bethania Clinic
33904,6,PMTCT - ANC,17545,Kings Clinic
33907,6,PMTCT - ANC,17548,EDARP Njiru Clinic
28959,6,PMTCT - ANC,12913,Dandora I Health Centre
33894,6,PMTCT - ANC,17535,Nyadhi Dispensary
33916,6,PMTCT - ANC,17557,Engineer Medical Clinic
33918,6,PMTCT - ANC,17559,Amani Medical Clinic Magumu
33919,6,PMTCT - ANC,17560,Njambini Catholic Dispensary
33920,6,PMTCT - ANC,17561,Amani Medical Clinic (Murungaru)
33921,6,PMTCT - ANC,17562,Care Medical Clinic (Munyaka)
33922,6,PMTCT - ANC,17563,Care Medical Clinic (Geta Bush)
33924,6,PMTCT - ANC,17565,Uzima Medical Clinic (Githamba)
33930,6,PMTCT - ANC,17571,Kiarithaini Dispensary
33931,6,PMTCT - ANC,17572,Aqua Medical Clinic
33932,6,PMTCT - ANC,17573,Chaka Health Services Clinic
33933,6,PMTCT - ANC,17574,Emmanuel Community Health Clinic
33934,6,PMTCT - ANC,17575,Solio Dispensary
33935,6,PMTCT - ANC,17576,St Joseph Brothers
31136,6,PMTCT - ANC,12713,Ripples International Dispensary
29089,6,PMTCT - ANC,13852,Ng'iya Health Centre
29711,6,PMTCT - ANC,11983,Dakabaricha Dispensary
30723,6,PMTCT - ANC,12470,Manyatta Jillo Health Centre
29480,6,PMTCT - ANC,12723,Sagante Dispensary
33938,6,PMTCT - ANC,17579,Yaballo Dispensary
33939,6,PMTCT - ANC,17580,Huruma Medical Clinic
33940,6,PMTCT - ANC,17581,Manyatta Dispensary
33942,6,PMTCT - ANC,17583,Mogonjet Dispensary
28611,6,PMTCT - ANC,13747,Madiany Sub District Hospital
29812,6,PMTCT - ANC,13420,Police Line Dispensary (Garissa)
30842,6,PMTCT - ANC,13319,Daley Dispensary
29914,6,PMTCT - ANC,13438,Shantaabaq Health Centre (Lagdera)
24382,6,PMTCT - ANC,15035,Likii Dispensary
30125,6,PMTCT - ANC,13308,Bodhai Dispensary
24326,6,PMTCT - ANC,15368,Nturukuma Dispensary
30165,6,PMTCT - ANC,16659,Furqan Dispensary
30158,6,PMTCT - ANC,13360,Handaro Dispensary
20940,6,PMTCT - ANC,15305,Nanyuki District Hospital
30151,6,PMTCT - ANC,13361,Hara Health Centre
30162,6,PMTCT - ANC,13383,Korisa Dispensary
30157,6,PMTCT - ANC,13432,Sangole Dispensary
28805,6,PMTCT - ANC,13370,Ijara Health Centre
28586,6,PMTCT - ANC,13365,Hulugho Sub-District Hospital
33950,6,PMTCT - ANC,17591,Seretut Medical Clinic
33951,6,PMTCT - ANC,17592,Faith Clinic
33952,6,PMTCT - ANC,17593,Remba Dispensary
33953,6,PMTCT - ANC,17594,Rusinga Island of Hope Humanist Health Centre
31410,6,PMTCT - ANC,11288,Chumani Medical Clinic
28683,6,PMTCT - ANC,11474,Kilifi District Hospital
30173,6,PMTCT - ANC,11580,Matsangoni Model Health Centre
30926,6,PMTCT - ANC,11713,Ngerenya Dispensary
29774,6,PMTCT - ANC,11758,Roka Maweni Dispensary
32337,6,PMTCT - ANC,11475,Kilifi Plantation Dispensary
28794,6,PMTCT - ANC,11237,Bamba Sub-District Hospital
30075,6,PMTCT - ANC,11618,Mirihini Dispensary
29395,6,PMTCT - ANC,11497,Kizingo Health Centre
29805,6,PMTCT - ANC,11738,Pingilikani Dispensary
30668,6,PMTCT - ANC,11826,St Theresa Dispensary
30957,6,PMTCT - ANC,11430,Jaribuni Dispensary
30951,6,PMTCT - ANC,11255,Bomani Dispensary
29861,6,PMTCT - ANC,11444,Junju Dispensary
29850,6,PMTCT - ANC,11447,Kadzinuni Dispensary
33956,6,PMTCT - ANC,17595,Kabarnet Womens' Clinic
32591,6,PMTCT - ANC,11454,Kanamai Health Care
32694,6,PMTCT - ANC,11528,Maamba Medical Clinic
30872,6,PMTCT - ANC,11659,Msumarini Dispensary
29736,6,PMTCT - ANC,11672,Mtwapa Health Centre
30944,6,PMTCT - ANC,10043,Baari Health Centre
28960,6,PMTCT - ANC,16112,Shikusa Health Centre
33957,6,PMTCT - ANC,17596,Shinyalu Health Centre
33958,6,PMTCT - ANC,17597,Mugomari Dispensary
30924,6,PMTCT - ANC,11836,Takaungu Dispensary
28796,6,PMTCT - ANC,11881,Vipingo Rural Demonstration Health Centre
31290,6,PMTCT - ANC,11912,Oasis Medical Center
29973,6,PMTCT - ANC,11305,Dida Dispensary
29460,6,PMTCT - ANC,11359,Dzikunze Dispensary
29756,6,PMTCT - ANC,11532,Madamani Dispensary
28845,6,PMTCT - ANC,11883,Vitengeni Health Centre
33959,6,PMTCT - ANC,17598,Yaathi Dispensary
33960,6,PMTCT - ANC,17599,Mikongoni Dispensary
33961,6,PMTCT - ANC,17600,Ekani Dispenasry
33962,6,PMTCT - ANC,17601,Monguni Dispensary
33963,6,PMTCT - ANC,17602,Kalambani Dispensary
33965,6,PMTCT - ANC,17603,Muamba Dispensary
33966,6,PMTCT - ANC,17604,Mwengea Dispensary
33967,6,PMTCT - ANC,17605,Kimweli Dispensary
33968,6,PMTCT - ANC,17606,Muthue Dispenary
30864,6,PMTCT - ANC,11653,Muryachakwe Dispensary
33969,6,PMTCT - ANC,17607,Ombo Bita Dispensary
33971,6,PMTCT - ANC,17609,Blueturtle
23582,6,PMTCT - ANC,12416,Kyoani Dispensary
23684,6,PMTCT - ANC,12241,Katilini Health Cetre
23602,6,PMTCT - ANC,12190,Kanziku Health Centre
24111,6,PMTCT - ANC,16325,Mashangwa Dispensary
33973,6,PMTCT - ANC,17611,Kyevaluki Dispensary
33974,6,PMTCT - ANC,17612,Kikuyuni Dispensary
33975,6,PMTCT - ANC,17613,Miu Dispensary
33976,6,PMTCT - ANC,17614,Uamani Dispensary
33977,6,PMTCT - ANC,17615,Kawauni Dispensary
33978,6,PMTCT - ANC,17616,Kathaana Dispensary
28518,6,PMTCT - ANC,12177,Kangundo District Hospital
21941,6,PMTCT - ANC,15394,Oldonyorok (Cog) Dispensary
21212,6,PMTCT - ANC,14205,Angata Health Centre
22528,6,PMTCT - ANC,14452,Emurua Dikirr Dispensary
22286,6,PMTCT - ANC,14564,Ilkerin Dispensary (Trans Mara)
22694,6,PMTCT - ANC,14626,Kabolecho Dispensary
33036,6,PMTCT - ANC,13493,Bama Hospital
33992,6,PMTCT - ANC,17630,Seaside Nursing Home
34005,6,PMTCT - ANC,17643,Kititu Dispensary
24889,6,PMTCT - ANC,15282,Naivasha (AIC) Medical Centre
26479,6,PMTCT - ANC,15559,Karuturi Hospital
34006,6,PMTCT - ANC,17644,Lanyiru Dispensary
34007,6,PMTCT - ANC,17645,Giithu Dispensary
29820,6,PMTCT - ANC,12391,Kunene Dispensary
34008,6,PMTCT - ANC,17646,Nyango Dispensary
21219,6,PMTCT - ANC,14289,Chebangang Health Centre
34009,6,PMTCT - ANC,17647,Shafshafey Health Centre
34010,6,PMTCT - ANC,17648,Kadija Dispensary
34012,6,PMTCT - ANC,17650,Johanna Justin-Jinich Community Clinic (Kibera)
25056,6,PMTCT - ANC,14253,Better Health Services
25073,6,PMTCT - ANC,14255,Bigot Medical Clinic
25058,6,PMTCT - ANC,14278,Camp Brethren Medical Clinic
29930,6,PMTCT - ANC,13051,Loco Dispensary
31138,6,PMTCT - ANC,13057,Makadara Mercy Sisters Dispensary
32880,6,PMTCT - ANC,12904,Coptic Medical Clinic
22521,6,PMTCT - ANC,14425,Eburru Dispensary
22480,6,PMTCT - ANC,14508,Gilgil Astu Dispensary
20996,6,PMTCT - ANC,14511,Gilgil Military Regional Hospital
21111,6,PMTCT - ANC,14549,Holy Spirit Health Centre
22811,6,PMTCT - ANC,14805,Karunga Dispensary
23362,6,PMTCT - ANC,15377,Nys Dispensary (Gilgil)
26489,6,PMTCT - ANC,15483,Rhein Valley Hospital
26415,6,PMTCT - ANC,15654,St Mary's Hospital (Gilgil)
22261,6,PMTCT - ANC,14845,Kiambogo Dispensary (Naivasha)
30714,6,PMTCT - ANC,13644,Kagwa Health Centre
29801,6,PMTCT - ANC,13725,Kunya Dispensary
34021,6,PMTCT - ANC,17659,Gitathi Dispensary
29153,6,PMTCT - ANC,13739,St Elizabeth Lwak Mission Health Centre
30711,6,PMTCT - ANC,13757,Mahaya Health Centre (Rarieda)
28751,6,PMTCT - ANC,13771,Manyuanda Health Centre (Rarieda)
29302,6,PMTCT - ANC,13780,Masala Dispensary
30338,6,PMTCT - ANC,13815,Misori Dispensary
29667,6,PMTCT - ANC,13837,Naya Health Centre
34029,6,PMTCT - ANC,17666,Sololo Makutano Dispensary
34030,6,PMTCT - ANC,17667,Waye Godha Dispensary
34032,6,PMTCT - ANC,17669,Imani Medical Centre (Athi River)
29334,6,PMTCT - ANC,12600,Mutitu Dispensary
30998,6,PMTCT - ANC,12127,Kaiani (ABC) Dispensary
34033,6,PMTCT - ANC,17670,Garissa Mother and Child Care Nursing Home
33355,6,PMTCT - ANC,17012,Alikune Dispensary
29722,6,PMTCT - ANC,16289,Baraki Dispensary
33687,6,PMTCT - ANC,17336,Hagarbul Dispensary
34034,6,PMTCT - ANC,17671,Oldoinyo Oibor Dispensary
30756,6,PMTCT - ANC,13845,Ndori Health Centre
30114,6,PMTCT - ANC,13874,Nyagoko Dispensary
30954,6,PMTCT - ANC,13987,Ong'ielo Health Centre
29008,6,PMTCT - ANC,14013,Pap Kodero Health Centre
29409,6,PMTCT - ANC,14026,Rageng'ni Dispensary
30385,6,PMTCT - ANC,14111,St Joseph's Obaga Dispensary
31170,6,PMTCT - ANC,14126,Manyuanda St Teresas CFW Clinic (Rarieda)
34035,6,PMTCT - ANC,17672,Mbaga Dispensary
30200,6,PMTCT - ANC,15359,Njukini Dispensary
34040,6,PMTCT - ANC,17677,Kenyenya Medical Clinic (Kenyenya)
34041,6,PMTCT - ANC,17678,Rikenye Dispensary (Masaba)
29931,6,PMTCT - ANC,10421,Kahiga Dispensary
29354,6,PMTCT - ANC,10222,Gatitu Dispensary
29030,6,PMTCT - ANC,10251,Gichira Health Centre
30342,6,PMTCT - ANC,10280,Gitugi Dispensary (Nyeri South)
30935,6,PMTCT - ANC,10331,Ichagachiru Dispensary
30852,6,PMTCT - ANC,10337,Igana Dispensary
29560,6,PMTCT - ANC,10339,Ihuririo Dispensary
30333,6,PMTCT - ANC,10340,Ihururu Health Centre
30932,6,PMTCT - ANC,10396,Kagere Dispensary
29874,6,PMTCT - ANC,10397,Kagicha Dispensary
30487,6,PMTCT - ANC,10400,Kagonye Dispensary
29777,6,PMTCT - ANC,10434,Kairuthi Dispensary
31217,6,PMTCT - ANC,16149,Tanaka Nursing Home
33536,6,PMTCT - ANC,17190,Bahai Dispensary
30745,6,PMTCT - ANC,15875,Ematsuli Dispensary
31736,6,PMTCT - ANC,16057,Mwichio Amua Medical Clinic
30727,6,PMTCT - ANC,15812,Budonga Dispensary
31665,6,PMTCT - ANC,16088,Ojm Medical Clinic
31761,6,PMTCT - ANC,15806,Bay Way Medical Clinic
28879,6,PMTCT - ANC,15820,Bukura Health Centre
29741,6,PMTCT - ANC,15854,Chepkube Dispensary
12981,6,PMTCT - ANC,15791,Ahmadiya Hospital
20838,6,PMTCT - ANC,15795,Alupe Sub-District Hospital
29654,6,PMTCT - ANC,15927,Karima Dispensary
14432,6,PMTCT - ANC,16450,Junction Medical Clinic
29650,6,PMTCT - ANC,15872,Elukhambi Dispensary
21927,6,PMTCT - ANC,15849,Chebwai Mission Dispensary
20857,6,PMTCT - ANC,15808,Bokoli Hospital
33503,6,PMTCT - ANC,17158,Bukhalalire Dispensary
13050,6,PMTCT - ANC,16005,Matete Health Centre
13030,6,PMTCT - ANC,15991,Makunga Rhdc
13043,6,PMTCT - ANC,15931,Khalaba Health Centre
23237,6,PMTCT - ANC,15790,Agenga Dispensary (Samia)
13345,6,PMTCT - ANC,15905,Ivona Clinic
21320,6,PMTCT - ANC,15798,Amukura Health Centre
29498,6,PMTCT - ANC,15910,Kaborom Dispensary
21093,6,PMTCT - ANC,15881,Eregi Mission Health Centre
14134,6,PMTCT - ANC,16098,Sabatia Health Centre
22901,6,PMTCT - ANC,15789,Aboloi Dispensary
28656,6,PMTCT - ANC,15836,Butere District Hospital
13322,6,PMTCT - ANC,15906,Jamia Medical Centre
24083,6,PMTCT - ANC,15850,Chegulo Dispensary
30350,6,PMTCT - ANC,16867,Ematiha Dispensary
13232,6,PMTCT - ANC,16009,Maturu Dispensary
14141,6,PMTCT - ANC,15879,Enzaro Health Centre
21333,6,PMTCT - ANC,15799,Amukura Mission Health Centre
28935,6,PMTCT - ANC,15855,Cheptais Sub District Hospital
22893,6,PMTCT - ANC,16421,Changara (GOK) Dispensary
30171,6,PMTCT - ANC,16714,Elwangale Health Centre
25588,6,PMTCT - ANC,16707,Emmanuel Medical Clinic (Bungoma East)
29071,6,PMTCT - ANC,16061,Naitiri Sub-District Hospital
24082,6,PMTCT - ANC,15857,Chevoso Dispensary
20873,6,PMTCT - ANC,15899,Iguhu District Hospital
23249,6,PMTCT - ANC,15813,Buduta Dispensary
14352,6,PMTCT - ANC,16002,Marie Stopes Clinic (Vihiga)
22881,6,PMTCT - ANC,15797,Amase Dispensary
13578,6,PMTCT - ANC,15811,Budalangi Dispensary
23239,6,PMTCT - ANC,15831,Busembe Dispensary
33510,6,PMTCT - ANC,17165,Ikonzo Dispensary
13576,6,PMTCT - ANC,16095,Rukala Dispensary
29781,6,PMTCT - ANC,15882,Eshikhuyu Dispensary
22892,6,PMTCT - ANC,15802,Apokor Dispensary
29821,6,PMTCT - ANC,15909,Kaboywo Dispensary
23089,6,PMTCT - ANC,16484,Imalaba Dispensary
22903,6,PMTCT - ANC,15792,Akichelesit Dispensary
13211,6,PMTCT - ANC,15970,Lumani Dispensary
29676,6,PMTCT - ANC,15943,Kibisi Dispensary
34043,6,PMTCT - ANC,17680,Osieko Dispensary
22989,6,PMTCT - ANC,15968,Lukolis Model Health Centre
13076,6,PMTCT - ANC,15817,Bukaya Health Centre
22886,6,PMTCT - ANC,16481,Imulama Dispensary
21747,6,PMTCT - ANC,15858,Chimoi Health Centre
21926,6,PMTCT - ANC,16067,Namboboto Dispensary
13205,6,PMTCT - ANC,15987,Mahanga Dispensary
14135,6,PMTCT - ANC,15889,Givudimbuli Health Centre
21334,6,PMTCT - ANC,15800,Angurai Health Centre
29760,6,PMTCT - ANC,15917,Kamenjo Dispensary
25593,6,PMTCT - ANC,16709,Jaggery Medical Clinic
22982,6,PMTCT - ANC,16024,Moru Karisa Dispensary
29588,6,PMTCT - ANC,15856,Chesikaki Dispensary
29086,6,PMTCT - ANC,15864,Dreamland Mc Health Centre
21247,6,PMTCT - ANC,15859,Chombeli Health Centre
13188,6,PMTCT - ANC,15972,Lung'anyiro Dispensary
21277,6,PMTCT - ANC,15945,Kilingili Health Centre
30430,6,PMTCT - ANC,16764,Masinde Muliro University of Science and Technolog
22996,6,PMTCT - ANC,16087,Obekai Dispensary
13316,6,PMTCT - ANC,15818,Bukaya Medical Centre
13106,6,PMTCT - ANC,15964,Lugari Forest Dispensary
28920,6,PMTCT - ANC,15900,Ileho Health Centre
13216,6,PMTCT - ANC,16086,Nzoia Matete Dispensary
25279,6,PMTCT - ANC,16713,Jordan Baptist Medical Clinic
24872,6,PMTCT - ANC,15898,Ingavira Medical Clinic
30311,6,PMTCT - ANC,15942,Kibingei Dispensary
13563,6,PMTCT - ANC,16029,Mukhobola Health Centre
29642,6,PMTCT - ANC,15967,Lukhuna Dispensary
23102,6,PMTCT - ANC,16420,Ochude Dispensary
23258,6,PMTCT - ANC,16068,Nambuku Model Health Centre
33502,6,PMTCT - ANC,17157,Masendebale Dispensary
22894,6,PMTCT - ANC,15846,Changara Calvary Dispensary
14154,6,PMTCT - ANC,15928,Kegondi Health Centre
32242,6,PMTCT - ANC,15877,Emukaya Clinic
28629,6,PMTCT - ANC,15950,Kimilili District Hospital
13179,6,PMTCT - ANC,15936,Khaunga Dispensary
22895,6,PMTCT - ANC,15853,Chemasiri (ACK) Dispensary
14136,6,PMTCT - ANC,15845,Chamakanga Mission
12985,6,PMTCT - ANC,15969,Lumakanda District Hospital
23256,6,PMTCT - ANC,16072,Nangina Dispensary
22936,6,PMTCT - ANC,15901,Imbiakalo Dispensary
29271,6,PMTCT - ANC,15986,Maeni Dispensary
21349,6,PMTCT - ANC,15953,Kolanya Salvation Army Dispensary
28894,6,PMTCT - ANC,16079,Ndalu Health Centre
31275,6,PMTCT - ANC,16062,Nala Maternity and Nursing Home
23011,6,PMTCT - ANC,15993,Malaba Dispensary
21347,6,PMTCT - ANC,16021,Moding Health Centre
20816,6,PMTCT - ANC,16073,Holy Family Nangina Hospital
13575,6,PMTCT - ANC,16131,Sisenye Dispensary
13000,6,PMTCT - ANC,16037,Matungu Sub-District Hospital
24393,6,PMTCT - ANC,15933,Khaoya Dispensary
29469,6,PMTCT - ANC,16092,Pwani Dispensary
29539,6,PMTCT - ANC,12011,Enziu Dispensary
23261,6,PMTCT - ANC,16096,Rumbiye Dispensary
29572,6,PMTCT - ANC,12083,Ilalambyu Dispensary
13567,6,PMTCT - ANC,16129,Sirimba Dispensary
13067,6,PMTCT - ANC,15827,Bungasi Health Centre
20882,6,PMTCT - ANC,16150,Teso District Hospital
20889,6,PMTCT - ANC,16128,Sio Port District Hospital
26221,6,PMTCT - ANC,16048,Murudef Clinic
24167,6,PMTCT - ANC,16489,Mayanja Dispensary
20821,6,PMTCT - ANC,15965,Lugulu Friends Mission Hospital
28943,6,PMTCT - ANC,16152,Tongaren Health Centre
29314,6,PMTCT - ANC,12099,Itongolani Dispensary
30440,6,PMTCT - ANC,15883,Eshiongo Dispensary
29323,6,PMTCT - ANC,12129,Kairungu Dispensary (Mwingi)
13577,6,PMTCT - ANC,15822,Bulwani Dispensary
23264,6,PMTCT - ANC,16034,Mumbule Dispensary
23235,6,PMTCT - ANC,16101,Savane Dispensary
29322,6,PMTCT - ANC,12154,Kalisasi Dispensary
23254,6,PMTCT - ANC,16075,Nasianda Dispensary
13562,6,PMTCT - ANC,16091,Port Victoria Hospital
20909,6,PMTCT - ANC,16107,Shibwe Sub-District Hospital
29540,6,PMTCT - ANC,12214,Katalwa Dispensary
23212,6,PMTCT - ANC,16108,Shihalia Dispensary
26501,6,PMTCT - ANC,15828,Bungoma District Hospital
29433,6,PMTCT - ANC,12264,Kavuvwani Dispensary
22142,6,PMTCT - ANC,16110,Shikokho Dispensary
33268,6,PMTCT - ANC,16926,Kilulu Dispensary
28820,6,PMTCT - ANC,12414,Kyethani Health Centre
23064,6,PMTCT - ANC,16483,Shikumu Dispensary
33269,6,PMTCT - ANC,16927,Mathyakani Dispensary
29340,6,PMTCT - ANC,16246,Mbondoni Dispensary (Mwingi)
21361,6,PMTCT - ANC,16119,Shiseso Health Centre
33266,6,PMTCT - ANC,16924,Muliluni Dispensary
29543,6,PMTCT - ANC,12578,Muono Dispensary
21098,6,PMTCT - ANC,16145,St Pius Musoli Health Centre
29319,6,PMTCT - ANC,16247,Musukini Dispensary
26208,6,PMTCT - ANC,16146,St Susan Clinic
33399,6,PMTCT - ANC,17055,Mwingi Medicare Centre
29318,6,PMTCT - ANC,12798,Thitha Dispensary
33267,6,PMTCT - ANC,16925,Wikithuki Dispensary
28743,6,PMTCT - ANC,11258,Bomu Medical Hospital (Changamwe)
31276,6,PMTCT - ANC,11436,Jomvu Model Health Centre
29524,6,PMTCT - ANC,14068,Saradidi Dispensary
29586,6,PMTCT - ANC,12611,Mutyangome Dispensary
29313,6,PMTCT - ANC,12619,Mwambiu Dispensary
28633,6,PMTCT - ANC,12681,Nuu Sub-District Hospital
29580,6,PMTCT - ANC,12682,Nyaani Dispensary
29326,6,PMTCT - ANC,12817,Tuvaani Dispensary
34046,6,PMTCT - ANC,17683,St Raphael's Clinic
28689,6,PMTCT - ANC,13016,Kayole II Sub-District Hospital
33029,6,PMTCT - ANC,11203,Aga Khan Hospital (Mombasa)
29347,6,PMTCT - ANC,12857,Yumbu Dispensary
30596,6,PMTCT - ANC,11980,Curran Dispensary
28622,6,PMTCT - ANC,13766,Manga District Hospital
30090,6,PMTCT - ANC,16189,Shangia Dispensary
32790,6,PMTCT - ANC,13801,Medicare Medical Clinic (Manga)
30139,6,PMTCT - ANC,16191,Chalani Dispensary
30141,6,PMTCT - ANC,16192,Kambe Dispensary
30810,6,PMTCT - ANC,10562,Kianjege Dispensary
34053,6,PMTCT - ANC,17690,Young Generation Centre Dispensary (Med 25)
29561,6,PMTCT - ANC,11303,King'orani Prison Dispensary
32897,6,PMTCT - ANC,11679,Mvita Dispensary
33092,6,PMTCT - ANC,11600,Mewa Hospital
30526,6,PMTCT - ANC,11499,Kongowea Health Centre
32948,6,PMTCT - ANC,11239,Bamburi Dispensary
32749,6,PMTCT - ANC,11913,Ziwa La Ng'ombe Medical Clinic
31201,6,PMTCT - ANC,11634,Mlaleo Health Centre
32882,6,PMTCT - ANC,11446,Kaderboy Medical Clinic (Old Town)
30063,6,PMTCT - ANC,11802,Sokoke Dispensary
31132,6,PMTCT - ANC,11196,ADC Danisa Dispensary
30904,6,PMTCT - ANC,11198,Adu Dispensary
28599,6,PMTCT - ANC,11507,Kwale District Hospital
30104,6,PMTCT - ANC,11667,Mtondia Dispensary
24187,6,PMTCT - ANC,11904,Werugha Health Centre
28647,6,PMTCT - ANC,11459,Kenya Navy (Mir) Hospital
29605,6,PMTCT - ANC,11537,Magodzoni Dispensary
30092,6,PMTCT - ANC,11609,Midoina Dispensary
34055,6,PMTCT - ANC,17692,Mapenya Dispensary
31789,6,PMTCT - ANC,11400,Godo Dispensary
30922,6,PMTCT - ANC,11581,Matuga Dispensary
30506,6,PMTCT - ANC,11587,Mazumalume Dispensary
21459,6,PMTCT - ANC,11908,Wundanyi Sub-District Hospital
29369,6,PMTCT - ANC,11590,Mbuguni Dispensary
29905,6,PMTCT - ANC,11244,Baolala Dispensary
30044,6,PMTCT - ANC,11658,Msulwa Dispensary
31785,6,PMTCT - ANC,11691,Mwangulu Dispensary
30978,6,PMTCT - ANC,11384,Garashi Dispensary
29531,6,PMTCT - ANC,11714,Ng'ombeni Dispensary
29656,6,PMTCT - ANC,11382,Ganda Dispensary
30374,6,PMTCT - ANC,11545,Makamini Dispensary
30355,6,PMTCT - ANC,11297,Dagamra Dispensary
31803,6,PMTCT - ANC,11712,Ngathini Dispensary
30278,6,PMTCT - ANC,11880,Vigurungani Dispensary
30208,6,PMTCT - ANC,11527,Lutsangani Dispensary
28986,6,PMTCT - ANC,11853,Tiwi Rhtc
30169,6,PMTCT - ANC,11304,Diani Health Centre
30987,6,PMTCT - ANC,16546,Gombato Dispensary (CDF)
29346,6,PMTCT - ANC,11368,Eshu Dispensary
32980,6,PMTCT - ANC,11208,Al Farooq Hospital
28950,6,PMTCT - ANC,11472,Kikoneni Health Centre
24024,6,PMTCT - ANC,10190,Gacharage Dispensary
29776,6,PMTCT - ANC,11887,Vyongwani Dispensary
32267,6,PMTCT - ANC,16531,Avenue Health Care
30915,6,PMTCT - ANC,11888,Waa Health Centre
23017,6,PMTCT - ANC,16171,Gikono Dispensary
28775,6,PMTCT - ANC,11373,Faza Hospital
28975,6,PMTCT - ANC,11613,Mikindani (MCM) Dispensary
23998,6,PMTCT - ANC,10417,Kaharo Dispensary
23876,6,PMTCT - ANC,10748,Mugumoini Dispensary (Muranga South)
23989,6,PMTCT - ANC,10268,Githunguri Dispensary
29058,6,PMTCT - ANC,11437,Jomvu Kuu (MCM) Dispensary
30316,6,PMTCT - ANC,11253,Bofu Dispensary
23739,6,PMTCT - ANC,10757,Mukoe Dispensary
32545,6,PMTCT - ANC,16538,Crystal Medical Centre
30205,6,PMTCT - ANC,11464,Kibandaongo Dispensary
30376,6,PMTCT - ANC,11701,Ndavaya Dispensary
33062,6,PMTCT - ANC,11225,Mrs - 77 Artillery Battallion (Mariakani)
30550,6,PMTCT - ANC,11785,Shika Adabu (MCM) Dispensary
32799,6,PMTCT - ANC,11375,Family Health Options Kenya (FHOK) Mombasa
30315,6,PMTCT - ANC,11448,Kafuduni Dispensary
23805,6,PMTCT - ANC,10874,Ngurweini Dispensary
30302,6,PMTCT - ANC,11476,Kilimangodo Dispensary
24041,6,PMTCT - ANC,10727,Mihang'o Dispensary
30000,6,PMTCT - ANC,11592,Mbuta Model Health Centre
24044,6,PMTCT - ANC,10406,Kagumoini Dispensary (Muranga South)
30512,6,PMTCT - ANC,11859,Tsangatsini Dispensary
23890,6,PMTCT - ANC,10817,Naaro Dispensary
20999,6,PMTCT - ANC,10686,Maragua District Hospital
28787,6,PMTCT - ANC,10872,Ngorongo Health Centre
30769,6,PMTCT - ANC,11256,Bombi Dispensary
31756,6,PMTCT - ANC,11867,Ukunda Diani Catholic Dispensary
30955,6,PMTCT - ANC,10305,Gumba Health Centre
30201,6,PMTCT - ANC,11394,GK Prison Dispensary (Malindi)
30437,6,PMTCT - ANC,16547,Kinondo Kwetu Community Clinic
30515,6,PMTCT - ANC,11379,Fundi Issa Dispensary
28898,6,PMTCT - ANC,11768,Samburu Health Centre
23951,6,PMTCT - ANC,11263,Bura Health Centre (Taita Taveta)
29673,6,PMTCT - ANC,11393,Shimo La Tewa Annex Dispensary (GK Prison)
29697,6,PMTCT - ANC,11383,Ganze Health Centre
30370,6,PMTCT - ANC,11433,Jilore Dispensary
23734,6,PMTCT - ANC,11242,Bangali Dispensary
30867,6,PMTCT - ANC,11593,Mbuwani Dispensary
29493,6,PMTCT - ANC,11452,Kakoneni Dispensary
30480,6,PMTCT - ANC,11676,Muhaka Dispensary
31509,6,PMTCT - ANC,10015,Afya Medical Clinic
28834,6,PMTCT - ANC,11395,Shimo-La Tewa Health Centre (GK Prison)
31692,6,PMTCT - ANC,11845,Tchamalo Medical Clinic
29329,6,PMTCT - ANC,11453,Kakuyuni Dispensary (Malindi)
30142,6,PMTCT - ANC,11466,Kibuyuni Dispensary
24892,6,PMTCT - ANC,10169,Emmaus Medical Clinic
29358,6,PMTCT - ANC,11293,Cowdray Dispensary
31069,6,PMTCT - ANC,10020,Gituamba (AIPCA) Dispensary
30301,6,PMTCT - ANC,11794,Silaloni Dispensary
33579,6,PMTCT - ANC,17233,Maweni CDF Dispensary (Kongowea)
32654,6,PMTCT - ANC,11362,Ebenezer Medical Clinic (Malindi)
